state,date,staffed_adult_icu_bed_occupancy,total_staffed_adult_icu_beds,adult_icu_occupancy_percent
AR,2021-06-12,689.0,1000.0,68.9
IA,2021-05-19,465.0,672.0,69.2
RI,2021-03-30,149.0,179.0,83.24
RI,2021-03-29,148.0,174.0,85.06
VI,2022-05-22,14.0,20.0,70.0
AS,2022-05-21,2.0,7.0,28.57
AS,2022-05-20,2.0,7.0,28.57
AS,2022-05-19,2.0,7.0,28.57
VI,2022-05-19,12.0,20.0,60.0
AS,2022-05-15,0.0,7.0,0.0
VI,2022-05-15,12.0,20.0,60.0
AS,2022-05-14,0.0,7.0,0.0
AS,2022-05-13,0.0,7.0,0.0
VI,2022-05-13,11.0,20.0,55.0
AS,2022-05-12,0.0,7.0,0.0
VI,2022-05-12,11.0,20.0,55.0
AS,2022-05-11,1.0,7.0,14.29
VI,2022-05-11,11.0,20.0,55.0
AS,2022-05-10,1.0,7.0,14.29
VI,2022-05-10,10.0,20.0,50.0
AS,2022-05-09,1.0,7.0,14.29
VI,2022-05-09,7.0,20.0,35.0
AS,2022-05-08,4.0,7.0,57.14
VI,2022-05-07,8.0,20.0,40.0
AS,2022-05-06,5.0,7.0,71.43
AS,2022-05-04,7.0,6.0,116.67
VI,2022-05-03,8.0,20.0,40.0
AS,2022-05-02,7.0,7.0,100.0
AS,2022-04-30,6.0,7.0,85.71
VI,2022-04-30,11.0,20.0,55.0
AS,2022-04-29,6.0,7.0,85.71
VI,2022-04-29,12.0,20.0,60.0
AS,2022-04-28,6.0,7.0,85.71
VI,2022-04-28,11.0,20.0,55.0
AS,2022-04-26,7.0,7.0,100.0
VI,2022-04-26,10.0,20.0,50.0
VI,2022-04-24,7.0,20.0,35.0
AS,2022-04-23,3.0,7.0,42.86
VI,2022-04-22,10.0,20.0,50.0
AS,2022-04-21,3.0,7.0,42.86
VI,2022-04-20,9.0,20.0,45.0
VI,2022-04-19,9.0,20.0,45.0
VI,2022-04-18,9.0,20.0,45.0
AR,2022-04-17,594.0,862.0,68.91
VI,2022-04-16,10.0,20.0,50.0
VI,2022-04-14,6.0,20.0,30.0
VI,2022-04-13,7.0,20.0,35.0
AS,2022-04-12,6.0,7.0,85.71
AS,2022-04-11,7.0,7.0,100.0
VI,2022-04-11,8.0,20.0,40.0
VI,2022-04-10,8.0,20.0,40.0
VI,2022-04-09,7.0,20.0,35.0
VI,2022-04-08,11.0,20.0,55.0
AS,2022-04-07,6.0,7.0,85.71
AS,2022-04-06,5.0,7.0,71.43
VI,2022-04-06,10.0,20.0,50.0
VI,2022-04-04,10.0,20.0,50.0
AS,2022-04-03,4.0,7.0,57.14
AS,2022-04-02,5.0,7.0,71.43
VI,2022-04-02,8.0,20.0,40.0
AS,2022-04-01,5.0,7.0,71.43
AS,2022-03-31,6.0,7.0,85.71
SD,2022-03-29,127.0,243.0,52.26
AS,2022-03-28,5.0,7.0,71.43
VI,2022-03-21,9.0,20.0,45.0
AS,2022-03-19,4.0,7.0,57.14
AS,2022-03-16,5.0,7.0,71.43
VI,2022-03-15,9.0,20.0,45.0
VI,2022-03-13,10.0,20.0,50.0
AS,2022-03-11,7.0,7.0,100.0
AS,2022-03-10,6.0,7.0,85.71
AS,2022-03-08,5.0,7.0,71.43
AS,2022-03-06,6.0,7.0,85.71
AS,2022-03-05,6.0,7.0,85.71
AS,2022-03-04,6.0,7.0,85.71
AS,2022-03-01,2.0,7.0,28.57
AS,2022-02-28,2.0,7.0,28.57
VI,2022-02-27,9.0,20.0,45.0
AS,2022-02-26,2.0,7.0,28.57
AS,2022-02-25,2.0,7.0,28.57
VI,2022-02-25,9.0,20.0,45.0
AS,2022-02-22,2.0,7.0,28.57
AS,2022-02-20,3.0,7.0,42.86
AS,2022-02-19,4.0,7.0,57.14
AS,2022-02-18,4.0,7.0,57.14
AS,2022-02-16,2.0,7.0,28.57
AS,2022-02-15,3.0,7.0,42.86
AS,2022-02-14,4.0,7.0,57.14
VI,2022-02-14,7.0,20.0,35.0
AS,2022-02-13,4.0,7.0,57.14
VI,2022-02-13,6.0,20.0,30.0
AS,2022-02-12,5.0,7.0,71.43
VI,2022-02-12,6.0,20.0,30.0
VI,2022-02-11,8.0,20.0,40.0
AS,2022-02-10,5.0,7.0,71.43
VI,2022-02-09,12.0,20.0,60.0
VI,2022-02-08,12.0,20.0,60.0
AS,2022-02-07,4.0,7.0,57.14
VI,2022-02-07,9.0,20.0,45.0
VI,2022-01-31,11.0,20.0,55.0
VI,2022-01-30,10.0,20.0,50.0
VI,2022-01-27,11.0,20.0,55.0
VI,2022-01-24,11.0,20.0,55.0
VI,2022-01-23,9.0,20.0,45.0
AK,2022-01-20,103.0,135.0,76.3
VI,2022-01-18,7.0,20.0,35.0
VI,2022-01-16,8.0,20.0,40.0
VI,2022-01-14,7.0,20.0,35.0
AS,2022-01-09,3.0,7.0,42.86
AS,2022-01-08,4.0,7.0,57.14
AS,2022-01-06,3.0,7.0,42.86
AS,2022-01-04,2.0,7.0,28.57
AS,2022-01-02,2.0,7.0,28.57
ID,2021-12-31,218.0,289.0,75.43
WY,2021-12-31,69.0,140.0,49.29
CT,2021-12-30,688.0,877.0,78.45
VI,2021-12-29,6.0,20.0,30.0
AS,2021-12-28,3.0,7.0,42.86
UT,2021-12-28,423.0,623.0,67.9
AS,2021-12-26,2.0,7.0,28.57
VI,2021-12-26,8.0,20.0,40.0
VI,2021-12-23,5.0,20.0,25.0
DE,2021-12-21,171.0,197.0,86.8
WY,2021-12-21,59.0,140.0,42.14
VI,2021-12-18,7.0,20.0,35.0
AS,2021-12-16,5.0,7.0,71.43
VT,2021-12-16,74.0,98.0,75.51
AS,2021-12-14,4.0,7.0,57.14
WA,2021-12-13,910.0,1190.0,76.47
AK,2021-12-12,106.0,126.0,84.13
AS,2021-12-11,4.0,7.0,57.14
UT,2021-12-11,470.0,623.0,75.44
SD,2021-12-10,162.0,252.0,64.29
VI,2021-12-08,8.0,20.0,40.0
AS,2021-12-07,6.0,7.0,85.71
AS,2021-12-06,6.0,7.0,85.71
HI,2021-12-04,132.0,208.0,63.46
VI,2021-12-04,4.0,20.0,20.0
PR,2021-12-03,458.0,657.0,69.71
DE,2021-12-01,168.0,195.0,86.15
VI,2021-12-01,9.0,20.0,45.0
AK,2021-11-30,100.0,122.0,81.97
VI,2021-11-30,10.0,20.0,50.0
NV,2021-11-28,615.0,796.0,77.26
AS,2021-11-27,5.0,7.0,71.43
UT,2021-11-27,436.0,622.0,70.1
VT,2021-11-26,73.0,91.0,80.22
AS,2021-11-22,6.0,7.0,85.71
CT,2021-11-19,605.0,1025.0,59.02
AS,2021-11-18,5.0,7.0,71.43
VI,2021-11-17,5.0,20.0,25.0
VI,2021-11-16,5.0,20.0,25.0
AS,2021-11-07,3.0,7.0,42.86
DC,2021-11-06,267.0,345.0,77.39
VT,2021-11-06,81.0,101.0,80.2
AR,2021-11-04,725.0,973.0,74.51
AS,2021-11-03,3.0,7.0,42.86
AS,2021-10-27,1.0,7.0,14.29
RI,2021-10-27,137.0,161.0,85.09
AS,2021-10-26,1.0,7.0,14.29
CT,2021-10-25,542.0,1024.0,52.93
VT,2021-10-25,75.0,103.0,72.82
VT,2021-10-21,90.0,103.0,87.38
VI,2021-10-19,6.0,20.0,30.0
DC,2021-10-18,260.0,338.0,76.92
NV,2021-10-13,722.0,833.0,86.67
NH,2021-10-09,170.0,210.0,80.95
DE,2021-10-07,166.0,199.0,83.42
AS,2021-10-06,6.0,7.0,85.71
MA,2021-10-06,1061.0,1308.0,81.12
AK,2021-09-30,109.0,127.0,85.83
VI,2021-09-30,10.0,20.0,50.0
AS,2021-09-29,6.0,7.0,85.71
VI,2021-09-29,8.0,20.0,40.0
WV,2021-09-29,587.0,702.0,83.62
WA,2021-09-27,989.0,1264.0,78.24
AK,2021-09-26,107.0,127.0,84.25
AS,2021-09-25,4.0,7.0,57.14
VT,2021-09-25,73.0,99.0,73.74
VI,2021-09-23,12.0,20.0,60.0
PR,2021-09-22,463.0,644.0,71.89
AS,2021-09-21,4.0,7.0,57.14
SD,2021-09-20,167.0,252.0,66.27
RI,2021-09-19,127.0,153.0,83.01
AS,2021-09-17,6.0,7.0,85.71
RI,2021-09-17,135.0,146.0,92.47
VI,2021-09-15,11.0,20.0,55.0
VT,2021-09-12,78.0,103.0,75.73
AS,2021-09-09,3.0,7.0,42.86
AS,2021-09-08,2.0,7.0,28.57
NM,2021-09-08,418.0,466.0,89.7
UT,2021-09-08,441.0,613.0,71.94
CT,2021-09-07,571.0,1052.0,54.28
NE,2021-09-06,371.0,493.0,75.25
AS,2021-09-04,4.0,7.0,57.14
VI,2021-09-02,13.0,20.0,65.0
DE,2021-09-01,163.0,187.0,87.17
VI,2021-09-01,12.0,20.0,60.0
OH,2021-08-31,3030.0,4054.0,74.74
AS,2021-08-30,5.0,7.0,71.43
VI,2021-08-28,14.0,20.0,70.0
VI,2021-08-27,14.0,20.0,70.0
AS,2021-08-26,6.0,7.0,85.71
VI,2021-08-25,13.0,20.0,65.0
VI,2021-08-11,10.0,20.0,50.0
VI,2021-08-10,12.0,20.0,60.0
IA,2021-08-09,453.0,654.0,69.27
RI,2021-08-04,135.0,166.0,81.33
AK,2021-08-01,87.0,128.0,67.97
WY,2021-07-29,54.0,136.0,39.71
CT,2021-07-26,525.0,1052.0,49.9
NH,2021-07-26,163.0,284.0,57.39
NH,2021-07-23,186.0,285.0,65.26
HI,2021-07-21,149.0,218.0,68.35
IA,2021-07-20,431.0,663.0,65.01
MA,2021-07-20,1002.0,1380.0,72.61
CT,2021-07-19,560.0,1052.0,53.23
MA,2021-07-18,962.0,1359.0,70.79
IA,2021-07-17,441.0,662.0,66.62
VT,2021-07-17,75.0,105.0,71.43
MA,2021-07-16,952.0,1370.0,69.49
VT,2021-07-15,77.0,105.0,73.33
IA,2021-07-14,439.0,672.0,65.33
MA,2021-07-14,1009.0,1368.0,73.76
MA,2021-07-13,974.0,1374.0,70.89
RI,2021-07-13,133.0,154.0,86.36
DC,2021-07-12,257.0,332.0,77.41
IA,2021-07-12,419.0,671.0,62.44
DE,2021-07-11,143.0,190.0,75.26
ME,2021-07-11,234.0,321.0,72.9
VT,2021-07-11,67.0,105.0,63.81
DC,2021-07-10,263.0,337.0,78.04
NH,2021-07-10,172.0,282.0,60.99
AK,2021-07-09,80.0,125.0,64.0
ME,2021-07-08,245.0,329.0,74.47
ND,2021-07-06,112.0,202.0,55.45
RI,2021-07-06,116.0,152.0,76.32
DC,2021-07-05,248.0,318.0,77.99
MT,2021-07-04,124.0,239.0,51.88
ME,2021-07-03,227.0,321.0,70.72
RI,2021-07-03,117.0,155.0,75.48
AK,2021-06-30,87.0,132.0,65.91
DC,2021-06-30,275.0,333.0,82.58
MA,2021-06-30,1014.0,1373.0,73.85
VT,2021-06-30,66.0,105.0,62.86
NH,2021-06-29,175.0,282.0,62.06
SD,2021-06-29,115.0,234.0,49.15
IA,2021-06-28,419.0,670.0,62.54
NV,2021-06-28,580.0,869.0,66.74
WY,2021-06-25,56.0,139.0,40.29
CT,2021-06-24,520.0,1052.0,49.43
KS,2021-06-24,842.0,854.0,98.59
ME,2021-06-23,237.0,324.0,73.15
AK,2021-06-22,88.0,131.0,67.18
MA,2021-06-22,1005.0,1390.0,72.3
HI,2021-06-21,117.0,218.0,53.67
MA,2021-06-21,927.0,1367.0,67.81
WV,2021-06-20,462.0,666.0,69.37
DE,2021-06-19,141.0,182.0,77.47
RI,2021-06-19,121.0,167.0,72.46
IA,2021-06-18,437.0,667.0,65.52
AK,2021-06-17,89.0,129.0,68.99
MT,2021-06-16,137.0,225.0,60.89
VI,2023-04-30,7.0,14.0,50.0
WY,2023-04-30,32.0,113.0,28.32
AS,2023-04-26,2.0,7.0,28.57
VT,2023-04-26,57.0,96.0,59.38
AS,2023-04-25,4.0,7.0,57.14
AS,2023-04-23,2.0,7.0,28.57
VI,2023-04-22,7.0,14.0,50.0
AS,2023-04-21,2.0,7.0,28.57
OK,2023-04-21,664.0,878.0,75.63
AS,2023-04-19,2.0,7.0,28.57
AS,2023-04-18,3.0,7.0,42.86
AS,2023-04-16,3.0,7.0,42.86
VI,2023-04-15,9.0,14.0,64.29
AS,2023-04-14,3.0,7.0,42.86
VI,2023-04-14,7.0,14.0,50.0
VI,2023-04-13,10.0,14.0,71.43
AS,2023-04-12,4.0,7.0,57.14
VI,2023-04-12,6.0,14.0,42.86
RI,2023-04-11,116.0,145.0,80.0
AS,2023-04-10,2.0,7.0,28.57
MT,2023-04-10,117.0,219.0,53.42
AS,2023-04-08,2.0,7.0,28.57
NE,2023-04-08,376.0,490.0,76.73
WV,2023-04-07,476.0,583.0,81.65
NH,2023-04-06,177.0,234.0,75.64
AS,2023-04-05,3.0,7.0,42.86
NH,2023-04-04,190.0,235.0,80.85
AS,2023-04-03,2.0,7.0,28.57
AK,2023-04-02,90.0,125.0,72.0
NH,2023-04-02,191.0,235.0,81.28
AS,2023-04-01,5.0,7.0,71.43
VI,2023-04-01,10.0,14.0,71.43
AS,2023-03-30,2.0,7.0,28.57
AS,2023-03-26,2.0,7.0,28.57
AS,2023-03-24,3.0,7.0,42.86
AS,2023-03-19,5.0,7.0,71.43
WY,2023-03-18,38.0,110.0,34.55
AS,2023-03-16,4.0,7.0,57.14
VI,2023-03-12,8.0,14.0,57.14
AS,2023-03-10,3.0,7.0,42.86
AS,2023-03-09,3.0,7.0,42.86
AS,2023-03-07,2.0,7.0,28.57
AS,2023-03-05,3.0,7.0,42.86
VI,2023-03-05,10.0,14.0,71.43
VI,2023-03-04,11.0,14.0,78.57
AS,2023-03-02,2.0,7.0,28.57
VI,2023-03-01,15.0,14.0,107.14
VI,2023-02-25,13.0,14.0,92.86
VI,2023-02-21,9.0,14.0,64.29
AS,2023-02-19,3.0,7.0,42.86
AS,2023-02-18,3.0,7.0,42.86
AS,2023-02-16,3.0,7.0,42.86
AS,2023-02-14,5.0,7.0,71.43
AS,2023-02-10,3.0,7.0,42.86
VI,2023-02-09,10.0,14.0,71.43
AS,2023-02-08,3.0,7.0,42.86
AS,2023-01-23,3.0,7.0,42.86
AS,2023-01-22,2.0,7.0,28.57
VT,2023-01-16,72.0,96.0,75.0
AS,2023-01-13,2.0,7.0,28.57
VT,2023-01-07,76.0,93.0,81.72
AK,2023-01-04,104.0,128.0,81.25
AS,2022-12-29,3.0,7.0,42.86
AS,2022-12-25,5.0,7.0,71.43
VI,2022-12-25,8.0,14.0,57.14
AS,2022-12-22,5.0,7.0,71.43
AS,2022-12-20,3.0,7.0,42.86
AS,2022-12-18,3.0,7.0,42.86
VI,2022-12-16,8.0,14.0,57.14
VI,2022-12-15,7.0,14.0,50.0
VI,2022-12-14,11.0,20.0,55.0
AS,2022-12-13,3.0,7.0,42.86
VI,2022-12-13,9.0,20.0,45.0
AS,2022-12-12,2.0,7.0,28.57
VI,2022-12-11,10.0,20.0,50.0
AS,2022-12-10,2.0,7.0,28.57
VI,2022-12-10,9.0,20.0,45.0
VI,2022-12-08,10.0,20.0,50.0
VI,2022-12-05,10.0,20.0,50.0
VI,2022-12-04,10.0,20.0,50.0
VI,2022-12-03,9.0,20.0,45.0
AS,2022-12-02,5.0,7.0,71.43
VI,2022-12-02,9.0,20.0,45.0
AS,2022-11-30,6.0,7.0,85.71
VI,2022-11-30,12.0,20.0,60.0
VI,2022-11-28,10.0,20.0,50.0
AS,2022-11-23,3.0,7.0,42.86
AS,2022-11-16,2.0,7.0,28.57
VI,2022-11-14,10.0,20.0,50.0
AS,2022-11-03,5.0,7.0,71.43
AS,2022-11-01,4.0,7.0,57.14
VI,2022-11-01,10.0,20.0,50.0
VT,2022-10-25,69.0,93.0,74.19
AS,2022-10-23,3.0,7.0,42.86
VT,2022-10-23,67.0,91.0,73.63
AS,2022-10-22,5.0,7.0,71.43
AS,2022-10-21,4.0,7.0,57.14
AS,2022-10-20,3.0,7.0,42.86
VT,2022-10-19,80.0,92.0,86.96
AS,2022-10-18,5.0,7.0,71.43
AS,2022-10-17,5.0,7.0,71.43
AK,2022-10-16,105.0,142.0,73.94
AS,2022-10-15,2.0,7.0,28.57
AS,2022-10-13,3.0,7.0,42.86
VI,2022-10-13,11.0,20.0,55.0
AS,2022-10-12,4.0,7.0,57.14
VT,2022-10-12,80.0,95.0,84.21
AS,2022-10-10,3.0,7.0,42.86
VI,2022-10-10,12.0,12.0,100.0
AS,2022-10-09,3.0,7.0,42.86
VI,2022-10-09,13.0,12.0,108.33
AS,2022-10-08,3.0,7.0,42.86
VI,2022-10-07,12.0,12.0,100.0
AS,2022-10-06,2.0,7.0,28.57
AS,2022-10-05,3.0,7.0,42.86
VI,2022-10-05,8.0,12.0,66.67
AS,2022-10-04,4.0,7.0,57.14
AS,2022-10-03,4.0,7.0,57.14
AS,2022-10-02,3.0,7.0,42.86
VI,2022-10-02,7.0,12.0,58.33
AS,2022-10-01,4.0,7.0,57.14
VI,2022-10-01,8.0,12.0,66.67
AS,2022-09-30,4.0,7.0,57.14
VI,2022-09-30,8.0,12.0,66.67
AS,2022-09-29,5.0,7.0,71.43
VI,2022-09-29,8.0,12.0,66.67
AS,2022-09-28,5.0,7.0,71.43
VI,2022-09-28,6.0,12.0,50.0
AS,2022-09-27,5.0,7.0,71.43
VI,2022-09-26,6.0,12.0,50.0
AS,2022-09-25,6.0,7.0,85.71
VI,2022-09-25,9.0,12.0,75.0
WY,2022-09-25,36.0,126.0,28.57
AS,2022-09-23,6.0,7.0,85.71
VI,2022-09-23,9.0,12.0,75.0
DE,2022-09-22,146.0,183.0,79.78
VI,2022-09-22,11.0,12.0,91.67
VI,2022-09-21,10.0,12.0,83.33
AZ,2022-09-20,987.0,1632.0,60.48
VI,2022-09-15,7.0,12.0,58.33
VI,2022-09-14,6.0,12.0,50.0
VI,2022-09-13,6.0,12.0,50.0
AS,2022-09-12,3.0,7.0,42.86
VI,2022-09-11,3.0,12.0,25.0
VI,2022-09-09,3.0,12.0,25.0
WY,2022-09-09,46.0,125.0,36.8
AS,2022-09-01,4.0,7.0,57.14
UT,2022-08-30,317.0,432.0,73.38
AS,2022-08-29,3.0,7.0,42.86
AS,2022-08-27,5.0,7.0,71.43
AS,2022-08-14,3.0,7.0,42.86
VI,2022-08-10,10.0,20.0,50.0
VI,2022-08-09,8.0,20.0,40.0
AS,2022-08-08,1.0,7.0,14.29
VI,2022-08-07,9.0,20.0,45.0
AS,2022-08-06,2.0,7.0,28.57
VI,2022-08-06,8.0,20.0,40.0
AS,2022-08-05,0.0,7.0,0.0
AS,2022-08-03,0.0,7.0,0.0
AS,2022-08-01,2.0,7.0,28.57
AS,2022-07-30,2.0,7.0,28.57
AS,2022-07-29,3.0,7.0,42.86
VI,2022-07-27,7.0,20.0,35.0
VT,2022-07-26,79.0,99.0,79.8
AS,2022-07-25,4.0,7.0,57.14
VI,2022-07-24,4.0,20.0,20.0
AS,2022-07-23,4.0,7.0,57.14
VI,2022-07-23,7.0,20.0,35.0
VI,2022-07-22,2.0,20.0,10.0
AS,2022-07-21,5.0,7.0,71.43
AS,2022-07-19,2.0,7.0,28.57
AS,2022-07-18,2.0,7.0,28.57
VI,2022-07-17,7.0,20.0,35.0
VI,2022-07-15,5.0,20.0,25.0
VI,2022-07-14,3.0,20.0,15.0
AS,2022-07-11,3.0,7.0,42.86
VI,2022-07-11,3.0,20.0,15.0
AS,2022-07-09,3.0,7.0,42.86
VI,2022-07-07,5.0,20.0,25.0
VI,2022-07-06,5.0,20.0,25.0
VI,2022-07-05,5.0,20.0,25.0
VI,2022-07-04,5.0,20.0,25.0
AS,2022-07-03,3.0,7.0,42.86
VI,2022-07-02,9.0,20.0,45.0
VI,2022-07-01,6.0,20.0,30.0
VI,2022-06-30,9.0,20.0,45.0
VI,2022-06-29,7.0,20.0,35.0
VI,2022-06-25,8.0,20.0,40.0
AS,2022-06-23,2.0,7.0,28.57
VI,2022-06-23,10.0,20.0,50.0
AK,2022-06-21,107.0,138.0,77.54
VI,2022-06-20,9.0,20.0,45.0
AS,2022-06-17,0.0,7.0,0.0
VI,2022-06-16,7.0,20.0,35.0
AS,2022-06-15,1.0,7.0,14.29
AS,2022-06-13,4.0,7.0,57.14
AS,2022-06-09,2.0,7.0,28.57
AS,2022-06-08,2.0,7.0,28.57
VI,2022-06-07,9.0,20.0,45.0
AK,2022-06-05,100.0,138.0,72.46
AS,2022-06-02,5.0,7.0,71.43
AS,2022-05-31,6.0,7.0,85.71
VI,2022-05-31,12.0,20.0,60.0
AS,2022-05-30,6.0,7.0,85.71
AK,2022-05-29,110.0,141.0,78.01
AS,2022-05-28,5.0,7.0,71.43
VI,2022-05-27,11.0,20.0,55.0
AS,2022-05-25,3.0,7.0,42.86
AS,2022-05-24,3.0,7.0,42.86
VI,2024-04-27,5.0,8.0,62.5
NM,2024-04-23,292.0,359.0,81.34
WV,2024-04-21,421.0,596.0,70.64
AS,2024-04-10,3.0,7.0,42.86
MA,2024-04-09,1012.0,1223.0,82.75
ND,2024-04-05,95.0,203.0,46.8
ME,2024-04-04,201.0,306.0,65.69
MA,2024-04-03,1034.0,1226.0,84.34
MA,2024-04-02,1015.0,1223.0,82.99
MT,2024-04-02,122.0,235.0,51.91
RI,2024-04-02,130.0,149.0,87.25
WV,2024-04-01,449.0,589.0,76.23
MA,2024-03-29,988.0,1214.0,81.38
MN,2024-03-29,635.0,873.0,72.74
SD,2024-03-29,118.0,238.0,49.58
NH,2024-03-28,179.0,233.0,76.82
AR,2024-03-26,661.0,851.0,77.67
NM,2024-03-25,299.0,370.0,80.81
AS,2024-03-24,5.0,7.0,71.43
HI,2024-03-23,137.0,215.0,63.72
NM,2024-03-21,311.0,373.0,83.38
MA,2024-03-20,984.0,1209.0,81.39
RI,2024-03-20,122.0,151.0,80.79
NM,2024-03-19,300.0,364.0,82.42
MN,2024-03-15,661.0,892.0,74.1
VT,2024-03-15,60.0,99.0,60.61
CT,2024-03-14,588.0,762.0,77.17
VI,2024-03-14,10.0,14.0,71.43
MN,2024-03-12,683.0,864.0,79.05
NM,2024-03-12,304.0,371.0,81.94
MN,2024-03-10,596.0,854.0,69.79
CO,2024-03-09,732.0,1202.0,60.9
NM,2024-03-09,311.0,383.0,81.2
AS,2024-03-08,4.0,7.0,57.14
MN,2024-03-08,678.0,885.0,76.61
