state,date,staffed_adult_icu_bed_occupancy,total_staffed_adult_icu_beds,adult_icu_occupancy_percent
MA,2024-03-07,1025.0,1236.0,82.93
DC,2024-03-06,321.0,388.0,82.73
RI,2024-03-06,122.0,150.0,81.33
MA,2024-03-05,1044.0,1234.0,84.6
MA,2024-03-04,1008.0,1224.0,82.35
NH,2024-03-03,170.0,235.0,72.34
RI,2024-03-03,112.0,144.0,77.78
MN,2024-03-02,651.0,865.0,75.26
NM,2024-03-02,296.0,366.0,80.87
NV,2024-03-01,647.0,800.0,80.88
MA,2024-02-28,1028.0,1216.0,84.54
AS,2024-02-27,3.0,7.0,42.86
MA,2024-02-27,1019.0,1207.0,84.42
RI,2024-02-27,127.0,152.0,83.55
AS,2024-02-26,1.0,7.0,14.29
MA,2024-02-26,1009.0,1220.0,82.7
AS,2024-02-25,2.0,7.0,28.57
MA,2024-02-22,1004.0,1205.0,83.32
NM,2024-02-21,323.0,379.0,85.22
AS,2024-02-20,6.0,7.0,85.71
NM,2024-02-20,310.0,378.0,82.01
MN,2024-02-19,596.0,856.0,69.63
MA,2024-02-18,980.0,1221.0,80.26
NM,2024-02-18,304.0,377.0,80.64
AS,2024-02-17,6.0,7.0,85.71
MA,2024-02-16,1029.0,1227.0,83.86
OH,2024-02-16,2582.0,3503.0,73.71
DC,2024-02-15,338.0,384.0,88.02
MA,2024-02-15,1029.0,1217.0,84.55
NM,2024-02-15,341.0,385.0,88.57
NM,2024-02-14,328.0,384.0,85.42
MA,2024-02-13,993.0,1217.0,81.59
NM,2024-02-13,307.0,366.0,83.88
SD,2024-02-13,133.0,240.0,55.42
AS,2024-02-12,2.0,7.0,28.57
MA,2024-02-12,976.0,1215.0,80.33
NM,2024-02-12,306.0,370.0,82.7
MA,2024-02-10,1010.0,1214.0,83.2
PR,2024-02-10,494.0,680.0,72.65
MA,2024-02-09,1048.0,1219.0,85.97
SD,2024-02-08,119.0,240.0,49.58
MA,2024-02-06,1026.0,1237.0,82.94
SD,2024-02-06,122.0,240.0,50.83
MA,2024-02-05,998.0,1209.0,82.55
CT,2024-02-03,599.0,761.0,78.71
MA,2024-02-03,1042.0,1236.0,84.3
SD,2024-02-03,114.0,239.0,47.7
ME,2024-02-02,209.0,311.0,67.2
AS,2024-02-01,6.0,7.0,85.71
MA,2024-01-31,1040.0,1234.0,84.28
AS,2024-01-30,6.0,7.0,85.71
MA,2024-01-30,1052.0,1234.0,85.25
VI,2024-01-30,8.0,14.0,57.14
NM,2024-01-29,326.0,381.0,85.56
AS,2024-01-28,6.0,7.0,85.71
MA,2024-01-28,1032.0,1234.0,83.63
VI,2024-01-28,7.0,14.0,50.0
AS,2024-01-26,6.0,7.0,85.71
MA,2024-01-26,1079.0,1243.0,86.81
SD,2024-01-26,145.0,239.0,60.67
VI,2024-01-24,8.0,14.0,57.14
VI,2024-01-21,9.0,14.0,64.29
DC,2024-01-19,320.0,311.0,102.89
SD,2024-01-19,140.0,239.0,58.58
AS,2024-01-17,6.0,7.0,85.71
VI,2024-01-17,9.0,14.0,64.29
NM,2024-01-16,313.0,376.0,83.24
AS,2024-01-14,6.0,7.0,85.71
MA,2024-01-14,1044.0,1220.0,85.57
NM,2024-01-14,322.0,386.0,83.42
NH,2024-01-13,190.0,236.0,80.51
AS,2024-01-12,5.0,7.0,71.43
MA,2024-01-11,1059.0,1222.0,86.66
NM,2024-01-11,336.0,390.0,86.15
AS,2024-01-10,5.0,7.0,71.43
MA,2024-01-10,1066.0,1212.0,87.95
NM,2024-01-10,326.0,388.0,84.02
MA,2024-01-09,1061.0,1223.0,86.75
NM,2024-01-09,327.0,392.0,83.42
AS,2024-01-08,5.0,7.0,71.43
MA,2024-01-08,1005.0,1212.0,82.92
AS,2024-01-07,6.0,7.0,85.71
MN,2024-01-07,619.0,864.0,71.64
VI,2024-01-07,9.0,14.0,64.29
MA,2024-01-06,1042.0,1223.0,85.2
NM,2024-01-06,324.0,386.0,83.94
AS,2024-01-05,5.0,7.0,71.43
MA,2024-01-05,1068.0,1221.0,87.47
NM,2024-01-05,325.0,381.0,85.3
NM,2024-01-04,327.0,392.0,83.42
MA,2024-01-03,1057.0,1222.0,86.5
NM,2024-01-03,326.0,381.0,85.56
NH,2024-01-02,180.0,230.0,78.26
MA,2024-01-01,968.0,1215.0,79.67
NM,2024-01-01,304.0,366.0,83.06
AS,2023-12-30,4.0,7.0,57.14
VI,2023-12-30,9.0,14.0,64.29
NM,2023-12-28,298.0,365.0,81.64
AS,2023-12-27,4.0,7.0,57.14
VI,2023-12-27,5.0,14.0,35.71
MA,2023-12-26,944.0,1187.0,79.53
NM,2023-12-26,289.0,373.0,77.48
AS,2023-12-24,1.0,7.0,14.29
NM,2023-12-24,297.0,377.0,78.78
VI,2023-12-24,6.0,14.0,42.86
MA,2023-12-23,976.0,1198.0,81.47
NM,2023-12-23,295.0,376.0,78.46
NM,2023-12-22,306.0,374.0,81.82
VI,2023-12-21,8.0,14.0,57.14
NM,2023-12-19,323.0,380.0,85.0
DE,2023-12-17,119.0,177.0,67.23
VI,2023-12-17,11.0,14.0,78.57
DC,2023-12-15,281.0,316.0,88.92
VI,2023-12-15,9.0,14.0,64.29
MA,2023-12-14,1034.0,1230.0,84.07
AS,2023-12-13,3.0,7.0,42.86
MA,2023-12-12,1045.0,1236.0,84.55
AS,2023-12-11,1.0,7.0,14.29
MA,2023-12-11,1004.0,1225.0,81.96
MA,2023-12-10,1006.0,1215.0,82.8
MA,2023-12-07,1030.0,1231.0,83.67
AS,2023-12-05,4.0,7.0,57.14
VI,2023-12-05,10.0,14.0,71.43
MA,2023-12-04,1007.0,1219.0,82.61
AS,2023-12-02,4.0,7.0,57.14
MA,2023-12-02,1026.0,1211.0,84.72
MA,2023-12-01,1072.0,1230.0,87.15
AS,2023-11-29,6.0,7.0,85.71
RI,2023-11-29,130.0,149.0,87.25
AS,2023-11-27,4.0,7.0,57.14
AS,2023-11-24,5.0,7.0,71.43
MA,2023-11-23,977.0,1219.0,80.15
AS,2023-11-22,6.0,7.0,85.71
RI,2023-11-22,122.0,140.0,87.14
MS,2023-11-21,554.0,698.0,79.37
AS,2023-11-20,7.0,7.0,100.0
AS,2023-11-18,4.0,7.0,57.14
VI,2023-11-18,7.0,14.0,50.0
MA,2023-11-17,1035.0,1236.0,83.74
NE,2023-11-16,376.0,488.0,77.05
VI,2023-11-16,12.0,14.0,85.71
VI,2023-11-15,11.0,14.0,78.57
AS,2023-11-14,5.0,7.0,71.43
MN,2023-11-14,661.0,882.0,74.94
MA,2023-11-13,971.0,1208.0,80.38
AS,2023-11-12,3.0,7.0,42.86
MN,2023-11-11,674.0,869.0,77.56
NH,2023-11-10,177.0,234.0,75.64
DC,2023-11-09,274.0,316.0,86.71
VI,2023-11-09,8.0,14.0,57.14
MA,2023-11-07,1026.0,1223.0,83.89
MS,2023-11-07,536.0,697.0,76.9
RI,2023-11-07,122.0,146.0,83.56
AS,2023-11-06,6.0,7.0,85.71
MN,2023-11-06,623.0,850.0,73.29
NH,2023-11-06,171.0,227.0,75.33
DC,2023-11-05,251.0,311.0,80.71
MA,2023-11-05,987.0,1200.0,82.25
MA,2023-11-04,1005.0,1210.0,83.06
NM,2023-11-04,307.0,373.0,82.31
MA,2023-11-02,1019.0,1236.0,82.44
AS,2023-10-31,2.0,7.0,28.57
VT,2023-10-31,70.0,98.0,71.43
MA,2023-10-30,987.0,1221.0,80.84
MA,2023-10-29,999.0,1214.0,82.29
MN,2023-10-28,694.0,886.0,78.33
MN,2023-10-26,689.0,884.0,77.94
MA,2023-10-23,970.0,1218.0,79.64
MA,2023-10-22,983.0,1203.0,81.71
MA,2023-10-21,994.0,1198.0,82.97
AZ,2023-10-20,1022.0,1600.0,63.88
MN,2023-10-20,656.0,866.0,75.75
SD,2023-10-20,134.0,228.0,58.77
MA,2023-10-19,1033.0,1232.0,83.85
AS,2023-10-18,4.0,7.0,57.14
VI,2023-10-18,6.0,14.0,42.86
KS,2023-10-17,544.0,774.0,70.28
MS,2023-10-17,542.0,711.0,76.23
MA,2023-10-15,981.0,1219.0,80.48
WV,2023-10-15,437.0,591.0,73.94
MA,2023-10-14,996.0,1212.0,82.18
MN,2023-10-14,641.0,851.0,75.32
MA,2023-10-13,1028.0,1229.0,83.65
SD,2023-10-13,125.0,233.0,53.65
NM,2023-10-12,294.0,366.0,80.33
AS,2023-10-11,5.0,7.0,71.43
MN,2023-10-11,674.0,864.0,78.01
AS,2023-10-09,2.0,7.0,28.57
MA,2023-10-08,965.0,1197.0,80.62
VI,2023-10-08,5.0,14.0,35.71
MA,2023-10-07,971.0,1206.0,80.51
AS,2023-10-06,1.0,7.0,14.29
MN,2023-10-06,666.0,864.0,77.08
MA,2023-10-05,1016.0,1235.0,82.27
MA,2023-10-04,993.0,1222.0,81.26
MN,2023-10-04,655.0,860.0,76.16
HI,2023-10-03,123.0,217.0,56.68
RI,2023-10-03,122.0,145.0,84.14
MN,2023-10-02,613.0,840.0,72.98
AS,2023-10-01,2.0,7.0,28.57
VT,2023-10-01,62.0,97.0,63.92
WV,2023-09-30,443.0,594.0,74.58
AS,2023-09-29,3.0,7.0,42.86
VI,2023-09-29,7.0,14.0,50.0
AS,2023-09-27,3.0,7.0,42.86
VI,2023-09-27,5.0,14.0,35.71
NM,2023-09-25,269.0,352.0,76.42
RI,2023-09-25,119.0,149.0,79.87
NM,2023-09-23,282.0,367.0,76.84
WV,2023-09-21,460.0,589.0,78.1
NM,2023-09-19,289.0,375.0,77.07
VI,2023-09-19,9.0,14.0,64.29
MA,2023-09-18,956.0,1231.0,77.66
MA,2023-09-17,975.0,1219.0,79.98
AZ,2023-09-16,1029.0,1579.0,65.17
IA,2023-09-16,366.0,549.0,66.67
MA,2023-09-14,1015.0,1231.0,82.45
MA,2023-09-13,1024.0,1242.0,82.45
NE,2023-09-13,378.0,484.0,78.1
VI,2023-09-13,11.0,14.0,78.57
NM,2023-09-12,299.0,380.0,78.68
AS,2023-09-10,1.0,7.0,14.29
NH,2023-09-10,159.0,230.0,69.13
MN,2023-09-09,629.0,852.0,73.83
NM,2023-09-09,303.0,369.0,82.11
AS,2023-09-08,0.0,7.0,0.0
VT,2023-09-08,73.0,99.0,73.74
AS,2023-09-07,2.0,7.0,28.57
MA,2023-09-07,1003.0,1232.0,81.41
AS,2023-09-06,3.0,7.0,42.86
MA,2023-09-06,964.0,1227.0,78.57
MN,2023-09-06,619.0,844.0,73.34
VI,2023-09-06,8.0,14.0,57.14
MA,2023-09-05,945.0,1227.0,77.02
NM,2023-09-05,296.0,362.0,81.77
AS,2023-09-04,2.0,7.0,28.57
NM,2023-09-04,286.0,361.0,79.22
NH,2023-09-03,162.0,228.0,71.05
MA,2023-09-01,990.0,1220.0,81.15
VI,2023-08-30,8.0,14.0,57.14
MA,2023-08-29,970.0,1204.0,80.56
MA,2023-08-28,940.0,1207.0,77.88
SD,2023-08-27,118.0,234.0,50.43
ND,2023-08-26,116.0,210.0,55.24
AS,2023-08-25,5.0,7.0,71.43
MA,2023-08-24,985.0,1235.0,79.76
NH,2023-08-24,165.0,229.0,72.05
ME,2023-08-22,196.0,301.0,65.12
MA,2023-08-20,936.0,1206.0,77.61
MA,2023-08-19,963.0,1203.0,80.05
NH,2023-08-19,162.0,228.0,71.05
SD,2023-08-19,124.0,234.0,52.99
MA,2023-08-17,998.0,1212.0,82.34
NV,2023-08-16,617.0,785.0,78.6
CT,2023-08-15,630.0,895.0,70.39
NE,2023-08-15,361.0,484.0,74.59
SD,2023-08-15,126.0,237.0,53.16
MA,2023-08-14,996.0,1217.0,81.84
NH,2023-08-14,153.0,230.0,66.52
AS,2023-08-13,4.0,7.0,57.14
MA,2023-08-13,961.0,1191.0,80.69
ND,2023-08-13,105.0,210.0,50.0
MA,2023-08-12,964.0,1184.0,81.42
MT,2023-08-12,116.0,206.0,56.31
ND,2023-08-10,101.0,214.0,47.2
VI,2023-08-10,7.0,14.0,50.0
MN,2023-08-09,615.0,837.0,73.48
MA,2023-08-08,985.0,1220.0,80.74
MN,2023-08-08,604.0,842.0,71.73
SD,2023-08-07,120.0,234.0,51.28
MT,2023-08-06,119.0,218.0,54.59
DC,2023-08-05,237.0,324.0,73.15
MA,2023-08-05,961.0,1228.0,78.26
MA,2023-08-03,971.0,1216.0,79.85
NH,2023-08-03,155.0,228.0,67.98
AS,2023-08-01,5.0,7.0,71.43
MA,2023-08-01,959.0,1215.0,78.93
NM,2023-08-01,300.0,382.0,78.53
MA,2023-07-31,908.0,1178.0,77.08
NM,2023-07-31,286.0,356.0,80.34
ME,2023-07-28,210.0,311.0,67.52
MA,2023-07-27,980.0,1208.0,81.13
MS,2023-07-25,548.0,731.0,74.97
NE,2023-07-25,384.0,497.0,77.26
ID,2023-07-22,181.0,261.0,69.35
NM,2023-07-20,305.0,377.0,80.9
SD,2023-07-20,124.0,226.0,54.87
NM,2023-07-16,283.0,367.0,77.11
SD,2023-07-14,121.0,233.0,51.93
MT,2023-07-12,129.0,216.0,59.72
RI,2023-07-10,121.0,146.0,82.88
NM,2023-07-09,279.0,374.0,74.6
KY,2023-07-08,958.0,1317.0,72.74
NE,2023-07-05,350.0,493.0,70.99
VI,2023-07-05,8.0,14.0,57.14
NM,2023-07-02,293.0,378.0,77.51
NE,2023-07-01,374.0,493.0,75.86
VI,2023-07-01,7.0,14.0,50.0
NV,2023-06-30,602.0,791.0,76.11
MA,2023-06-29,989.0,1216.0,81.33
NM,2023-06-29,300.0,384.0,78.12
NM,2023-06-28,306.0,387.0,79.07
RI,2023-06-27,123.0,145.0,84.83
MA,2023-06-25,945.0,1197.0,78.95
NH,2023-06-24,166.0,236.0,70.34
SD,2023-06-23,132.0,234.0,56.41
RI,2023-06-21,121.0,149.0,81.21
ND,2023-06-20,117.0,211.0,55.45
MN,2023-06-19,541.0,845.0,64.02
SD,2023-06-19,120.0,232.0,51.72
NM,2023-06-17,297.0,384.0,77.34
NE,2023-06-13,369.0,489.0,75.46
NE,2023-06-12,350.0,488.0,71.72
WV,2023-06-12,437.0,591.0,73.94
AS,2023-06-09,4.0,7.0,57.14
VT,2023-06-05,55.0,97.0,56.7
AS,2023-06-04,3.0,7.0,42.86
VI,2023-06-04,9.0,14.0,64.29
AS,2023-06-03,3.0,7.0,42.86
WV,2023-06-03,440.0,590.0,74.58
WY,2023-06-02,37.0,104.0,35.58
AS,2023-05-31,3.0,7.0,42.86
WY,2023-05-31,47.0,106.0,44.34
WY,2023-05-30,45.0,109.0,41.28
AS,2023-05-28,1.0,7.0,14.29
AS,2023-05-27,3.0,7.0,42.86
VT,2023-05-27,60.0,96.0,62.5
AS,2023-05-25,2.0,7.0,28.57
AS,2023-05-24,4.0,7.0,57.14
VI,2023-05-24,11.0,14.0,78.57
VI,2023-05-23,11.0,14.0,78.57
WY,2023-05-23,41.0,107.0,38.32
NM,2023-05-22,294.0,382.0,76.96
AK,2023-05-21,89.0,129.0,68.99
NH,2023-05-21,167.0,232.0,71.98
UT,2023-05-21,338.0,521.0,64.88
AS,2023-05-19,4.0,7.0,57.14
NH,2023-05-19,174.0,230.0,75.65
AS,2023-05-18,3.0,7.0,42.86
AS,2023-05-16,3.0,7.0,42.86
AS,2023-05-14,3.0,7.0,42.86
MI,2023-06-26,1655.0,2302.0,71.89
OK,2023-07-19,664.0,897.0,74.02
VI,2023-05-11,8.0,14.0,57.14
AS,2023-05-10,3.0,7.0,42.86
VI,2023-05-09,7.0,14.0,50.0
DC,2023-05-08,244.0,320.0,76.25
AS,2023-05-07,1.0,7.0,14.29
VI,2023-05-07,8.0,14.0,57.14
AS,2023-05-05,3.0,7.0,42.86
WY,2023-05-04,52.0,110.0,47.27
AS,2023-05-02,5.0,7.0,71.43
NH,2023-05-01,172.0,243.0,70.78
PA,2022-03-08,2743.0,3482.0,78.78
NV,2021-12-19,701.0,835.0,83.95
VI,2022-03-22,9.0,20.0,45.0
NH,2022-05-09,169.0,229.0,73.8
TX,2022-03-27,5079.0,5970.0,85.08
AL,2022-02-04,1488.0,1585.0,93.88
NY,2021-05-06,3576.0,5525.0,64.72
IA,2021-01-04,474.0,676.0,70.12
AK,2021-06-03,100.0,135.0,74.07
OH,2021-05-30,2527.0,4124.0,61.28
DC,2021-06-14,260.0,340.0,76.47
AL,2020-11-23,1343.0,1552.0,86.53
MN,2021-03-06,664.0,942.0,70.49
MO,2021-02-26,1467.0,1805.0,81.27
WY,2021-01-28,55.0,140.0,39.29
NM,2021-03-01,340.0,466.0,72.96
FL,2020-12-10,5243.0,6307.0,83.13
PA,2020-11-04,3028.0,3797.0,79.75
KY,2021-05-05,1109.0,1835.0,60.44
WI,2021-01-15,971.0,1616.0,60.09
TX,2021-04-20,5719.0,6856.0,83.42
VI,2021-01-06,10.0,20.0,50.0
MI,2021-03-05,1968.0,2682.0,73.38
SC,2021-05-22,772.0,1188.0,64.98
ID,2021-05-15,203.0,305.0,66.56
SC,2021-03-04,901.0,1216.0,74.1
CT,2021-02-28,597.0,1067.0,55.95
MD,2021-05-27,938.0,1311.0,71.55
FL,2020-12-09,5198.0,6299.0,82.52
CA,2021-04-23,4935.0,7009.0,70.41
NY,2021-01-29,4041.0,5661.0,71.38
NY,2020-12-09,3718.0,5880.0,63.23
CT,2020-12-25,648.0,1095.0,59.18
MO,2021-04-27,1416.0,1795.0,78.89
NY,2021-02-21,3766.0,5668.0,66.44
VT,2021-04-04,62.0,104.0,59.62
TN,2020-11-22,1775.0,2480.0,71.57
UT,2021-03-29,313.0,624.0,50.16
RI,2021-05-17,129.0,164.0,78.66
MN,2021-01-04,635.0,938.0,67.7
DE,2021-05-18,161.0,296.0,54.39
CO,2021-03-28,789.0,1282.0,61.54
CO,2021-04-30,940.0,1311.0,71.7
VI,2020-12-29,9.0,20.0,45.0
IN,2020-12-20,1642.0,2202.0,74.57
CO,2021-05-31,838.0,1311.0,63.92
WI,2021-01-28,951.0,1622.0,58.63
KY,2020-12-29,1206.0,1835.0,65.72
VA,2021-03-22,1330.0,2003.0,66.4
MA,2021-01-20,1240.0,1516.0,81.79
PR,2021-03-24,475.0,698.0,68.05
NJ,2021-04-02,1425.0,3074.0,46.36
IN,2021-05-11,1540.0,2287.0,67.34
DC,2021-03-05,277.0,335.0,82.69
IN,2020-11-11,1713.0,2207.0,77.62
AZ,2021-05-21,1136.0,2259.0,50.29
AK,2020-11-27,86.0,124.0,69.35
ID,2021-05-14,216.0,308.0,70.13
LA,2021-05-07,1081.0,1846.0,58.56
TN,2021-02-07,1647.0,2407.0,68.43
AL,2021-03-04,1347.0,1645.0,81.88
NH,2020-12-24,181.0,284.0,63.73
ID,2021-04-02,210.0,303.0,69.31
MO,2021-05-20,1447.0,1796.0,80.57
WV,2021-01-27,561.0,716.0,78.35
PA,2020-11-27,3113.0,3888.0,80.07
AZ,2021-03-06,1252.0,2236.0,55.99
LA,2021-02-15,1222.0,1841.0,66.38
OR,2021-06-04,552.0,814.0,67.81
IN,2021-01-12,1644.0,2183.0,75.31
CO,2021-04-03,799.0,1279.0,62.47
MA,2021-03-11,1075.0,1451.0,74.09
ID,2020-12-01,229.0,295.0,77.63
OK,2021-02-15,863.0,1095.0,78.81
IN,2020-12-19,1657.0,2195.0,75.49
RI,2021-03-03,139.0,180.0,77.22
NC,2021-02-04,2081.0,2542.0,81.86
CT,2021-04-27,589.0,1052.0,55.99
CA,2021-03-30,5074.0,7201.0,70.46
GA,2021-02-19,2479.0,2888.0,85.84
DE,2021-05-27,152.0,295.0,51.53
MT,2021-02-24,123.0,222.0,55.41
NE,2021-05-19,354.0,566.0,62.54
AR,2021-01-29,800.0,1060.0,75.47
IN,2021-01-08,1697.0,2172.0,78.13
IN,2020-10-31,1513.0,2203.0,68.68
PA,2021-06-09,2956.0,3861.0,76.56
TX,2021-03-12,6023.0,7272.0,82.82
SD,2020-12-23,159.0,250.0,63.6
NY,2020-12-06,3497.0,6143.0,56.93
NM,2021-04-25,293.0,422.0,69.43
OH,2021-05-21,2817.0,4189.0,67.25
AZ,2021-03-16,1137.0,2202.0,51.63
MN,2021-06-13,629.0,892.0,70.52
OH,2021-02-10,2919.0,4163.0,70.12
PR,2021-02-16,495.0,681.0,72.69
KY,2020-10-31,1170.0,1583.0,73.91
LA,2021-04-22,1149.0,1869.0,61.48
IA,2021-05-12,447.0,673.0,66.42
IN,2021-05-24,1424.0,2300.0,61.91
ME,2020-12-04,231.0,320.0,72.19
NE,2020-12-02,436.0,576.0,75.69
SC,2020-11-12,973.0,1313.0,74.11
VA,2021-05-25,1319.0,1940.0,67.99
DC,2021-05-03,265.0,338.0,78.4
LA,2021-05-03,1064.0,1849.0,57.54
OR,2021-01-18,460.0,790.0,58.23
CA,2021-03-21,5086.0,7216.0,70.48
MN,2021-04-19,703.0,947.0,74.23
HI,2021-03-30,151.0,227.0,66.52
SD,2021-03-24,128.0,236.0,54.24
MS,2020-12-13,712.0,877.0,81.19
WI,2021-04-14,904.0,1604.0,56.36
WV,2020-12-16,565.0,705.0,80.14
FL,2021-06-01,4679.0,6448.0,72.57
ME,2021-04-01,238.0,327.0,72.78
LA,2021-02-25,1324.0,1870.0,70.8
AZ,2021-03-23,1100.0,2238.0,49.15
MA,2020-12-11,1096.0,1485.0,73.8
KY,2020-11-24,1256.0,1710.0,73.45
AK,2021-05-02,91.0,136.0,66.91
NE,2020-11-27,401.0,575.0,69.74
