state,date,staffed_pediatric_icu_bed_occupancy,total_staffed_pediatric_icu_beds,pediatric_icu_occupancy_percent
NM,2024-01-10,28.0,41.0,68.29
MA,2024-01-09,149.0,186.0,80.11
NM,2024-01-09,30.0,42.0,71.43
MA,2024-01-08,153.0,186.0,82.26
MN,2024-01-07,102.0,160.0,63.75
VI,2024-01-07,0.0,3.0,0.0
MA,2024-01-06,157.0,185.0,84.86
NM,2024-01-06,27.0,39.0,69.23
MA,2024-01-05,147.0,186.0,79.03
NM,2024-01-05,25.0,39.0,64.1
NM,2024-01-04,27.0,40.0,67.5
MA,2024-01-03,140.0,186.0,75.27
NM,2024-01-03,27.0,40.0,67.5
NH,2024-01-02,5.0,8.0,62.5
MA,2024-01-01,137.0,186.0,73.66
NM,2024-01-01,26.0,40.0,65.0
VI,2023-12-30,0.0,3.0,0.0
NM,2023-12-28,29.0,42.0,69.05
VI,2023-12-27,0.0,3.0,0.0
MA,2023-12-26,136.0,185.0,73.51
NM,2023-12-26,29.0,40.0,72.5
NM,2023-12-24,31.0,38.0,81.58
VI,2023-12-24,0.0,3.0,0.0
MA,2023-12-23,153.0,182.0,84.07
NM,2023-12-23,33.0,42.0,78.57
NM,2023-12-22,34.0,42.0,80.95
VI,2023-12-21,0.0,3.0,0.0
NM,2023-12-19,34.0,42.0,80.95
DE,2023-12-17,30.0,44.0,68.18
VI,2023-12-17,0.0,3.0,0.0
DC,2023-12-15,59.0,77.0,76.62
VI,2023-12-15,0.0,3.0,0.0
MA,2023-12-14,157.0,186.0,84.41
MA,2023-12-12,164.0,186.0,88.17
MA,2023-12-11,161.0,186.0,86.56
MA,2023-12-10,167.0,186.0,89.78
MA,2023-12-07,171.0,187.0,91.44
VI,2023-12-05,0.0,3.0,0.0
MA,2023-12-04,159.0,186.0,85.48
MA,2023-12-02,154.0,186.0,82.8
MA,2023-12-01,156.0,186.0,83.87
RI,2023-11-29,72.0,81.0,88.89
MA,2023-11-23,162.0,189.0,85.71
RI,2023-11-22,69.0,71.0,97.18
MS,2023-11-21,37.0,54.0,68.52
VI,2023-11-18,0.0,3.0,0.0
MA,2023-11-17,173.0,189.0,91.53
NE,2023-11-16,70.0,86.0,81.4
VI,2023-11-16,0.0,3.0,0.0
VI,2023-11-15,0.0,3.0,0.0
MN,2023-11-14,107.0,129.0,82.95
MA,2023-11-13,147.0,188.0,78.19
MN,2023-11-11,117.0,148.0,79.05
NH,2023-11-10,6.0,8.0,75.0
DC,2023-11-09,75.0,78.0,96.15
VI,2023-11-09,1.0,3.0,33.33
MA,2023-11-07,155.0,188.0,82.45
MS,2023-11-07,46.0,57.0,80.7
RI,2023-11-07,71.0,81.0,87.65
MN,2023-11-06,93.0,124.0,75.0
NH,2023-11-06,5.0,8.0,62.5
DC,2023-11-05,59.0,78.0,75.64
MA,2023-11-05,152.0,188.0,80.85
MA,2023-11-04,156.0,189.0,82.54
NM,2023-11-04,19.0,35.0,54.29
MA,2023-11-02,163.0,189.0,86.24
VT,2023-10-31,2.0,4.0,50.0
MA,2023-10-30,150.0,189.0,79.37
MA,2023-10-29,154.0,189.0,81.48
MN,2023-10-28,96.0,123.0,78.05
MN,2023-10-26,91.0,121.0,75.21
MA,2023-10-23,163.0,189.0,86.24
MA,2023-10-22,169.0,189.0,89.42
MA,2023-10-21,169.0,189.0,89.42
AZ,2023-10-20,198.0,295.0,67.12
MN,2023-10-20,101.0,125.0,80.8
SD,2023-10-20,8.0,23.0,34.78
MA,2023-10-19,161.0,189.0,85.19
VI,2023-10-18,0.0,3.0,0.0
KS,2023-10-17,34.0,80.0,42.5
MS,2023-10-17,48.0,63.0,76.19
MA,2023-10-15,153.0,186.0,82.26
WV,2023-10-15,28.0,44.0,63.64
MA,2023-10-14,161.0,186.0,86.56
MN,2023-10-14,96.0,129.0,74.42
MA,2023-10-13,161.0,186.0,86.56
SD,2023-10-13,8.0,22.0,36.36
NM,2023-10-12,21.0,38.0,55.26
MN,2023-10-11,98.0,123.0,79.67
MA,2023-10-08,156.0,189.0,82.54
VI,2023-10-08,0.0,3.0,0.0
MA,2023-10-07,157.0,189.0,83.07
MN,2023-10-06,103.0,125.0,82.4
MA,2023-10-05,169.0,188.0,89.89
MA,2023-10-04,166.0,187.0,88.77
MN,2023-10-04,92.0,119.0,77.31
HI,2023-10-03,9.0,27.0,33.33
RI,2023-10-03,70.0,81.0,86.42
MN,2023-10-02,99.0,124.0,79.84
VT,2023-10-01,0.0,4.0,0.0
WV,2023-09-30,37.0,45.0,82.22
VI,2023-09-29,0.0,3.0,0.0
VI,2023-09-27,0.0,3.0,0.0
NM,2023-09-25,14.0,34.0,41.18
RI,2023-09-25,62.0,71.0,87.32
NM,2023-09-23,14.0,34.0,41.18
WV,2023-09-21,29.0,45.0,64.44
NM,2023-09-19,15.0,38.0,39.47
VI,2023-09-19,0.0,3.0,0.0
MA,2023-09-18,153.0,194.0,78.87
MA,2023-09-17,155.0,195.0,79.49
AZ,2023-09-16,176.0,301.0,58.47
IA,2023-09-16,27.0,75.0,36.0
MA,2023-09-14,173.0,200.0,86.5
MA,2023-09-13,169.0,196.0,86.22
NE,2023-09-13,66.0,91.0,72.53
VI,2023-09-13,0.0,3.0,0.0
NM,2023-09-12,17.0,38.0,44.74
NH,2023-09-10,6.0,8.0,75.0
MN,2023-09-09,95.0,126.0,75.4
NM,2023-09-09,17.0,34.0,50.0
VT,2023-09-08,0.0,4.0,0.0
MA,2023-09-07,162.0,200.0,81.0
MA,2023-09-06,175.0,200.0,87.5
MN,2023-09-06,97.0,124.0,78.23
VI,2023-09-06,0.0,3.0,0.0
MA,2023-09-05,160.0,197.0,81.22
NM,2023-09-05,21.0,39.0,53.85
NM,2023-09-04,24.0,44.0,54.55
NH,2023-09-03,2.0,8.0,25.0
MA,2023-09-01,156.0,189.0,82.54
VI,2023-08-30,0.0,3.0,0.0
MA,2023-08-29,144.0,188.0,76.6
MA,2023-08-28,143.0,189.0,75.66
SD,2023-08-27,9.0,22.0,40.91
ND,2023-08-26,5.0,10.0,50.0
MA,2023-08-24,155.0,189.0,82.01
NH,2023-08-24,6.0,8.0,75.0
ME,2023-08-22,11.0,14.0,78.57
MA,2023-08-20,146.0,189.0,77.25
MA,2023-08-19,154.0,186.0,82.8
NH,2023-08-19,4.0,8.0,50.0
SD,2023-08-19,5.0,22.0,22.73
MA,2023-08-17,154.0,188.0,81.91
NV,2023-08-16,75.0,117.0,64.1
CT,2023-08-15,20.0,37.0,54.05
NE,2023-08-15,72.0,92.0,78.26
SD,2023-08-15,7.0,22.0,31.82
MA,2023-08-14,141.0,188.0,75.0
NH,2023-08-14,3.0,8.0,37.5
MA,2023-08-13,139.0,188.0,73.94
ND,2023-08-13,4.0,10.0,40.0
MA,2023-08-12,150.0,188.0,79.79
MT,2023-08-12,5.0,30.0,16.67
ND,2023-08-10,5.0,10.0,50.0
VI,2023-08-10,0.0,3.0,0.0
MN,2023-08-09,102.0,122.0,83.61
MA,2023-08-08,136.0,186.0,73.12
MN,2023-08-08,93.0,118.0,78.81
SD,2023-08-07,5.0,22.0,22.73
MT,2023-08-06,2.0,29.0,6.9
DC,2023-08-05,57.0,89.0,64.04
MA,2023-08-05,150.0,186.0,80.65
MA,2023-08-03,157.0,198.0,79.29
NH,2023-08-03,3.0,8.0,37.5
MA,2023-08-01,141.0,185.0,76.22
NM,2023-08-01,18.0,37.0,48.65
MA,2023-07-31,142.0,188.0,75.53
NM,2023-07-31,17.0,37.0,45.95
ME,2023-07-28,3.0,12.0,25.0
MA,2023-07-27,145.0,188.0,77.13
MS,2023-07-25,27.0,54.0,50.0
NE,2023-07-25,74.0,93.0,79.57
ID,2023-07-22,10.0,9.0,111.11
NM,2023-07-20,15.0,36.0,41.67
SD,2023-07-20,11.0,18.0,61.11
NM,2023-07-16,14.0,34.0,41.18
SD,2023-07-14,5.0,22.0,22.73
MT,2023-07-12,0.0,29.0,0.0
RI,2023-07-10,76.0,86.0,88.37
NM,2023-07-09,16.0,38.0,42.11
KY,2023-07-08,40.0,78.0,51.28
NE,2023-07-05,76.0,95.0,80.0
VI,2023-07-05,0.0,3.0,0.0
NM,2023-07-02,20.0,34.0,58.82
NE,2023-07-01,79.0,95.0,83.16
VI,2023-07-01,0.0,3.0,0.0
NV,2023-06-30,66.0,117.0,56.41
MA,2023-06-29,155.0,187.0,82.89
NM,2023-06-29,20.0,40.0,50.0
NM,2023-06-28,19.0,40.0,47.5
RI,2023-06-27,70.0,81.0,86.42
MA,2023-06-25,149.0,186.0,80.11
NH,2023-06-24,2.0,8.0,25.0
SD,2023-06-23,8.0,22.0,36.36
RI,2023-06-21,77.0,86.0,89.53
ND,2023-06-20,2.0,10.0,20.0
MN,2023-06-19,96.0,123.0,78.05
SD,2023-06-19,4.0,22.0,18.18
NM,2023-06-17,13.0,38.0,34.21
NE,2023-06-13,87.0,109.0,79.82
NE,2023-06-12,86.0,109.0,78.9
WV,2023-06-12,27.0,44.0,61.36
VT,2023-06-05,3.0,4.0,75.0
VI,2023-06-04,0.0,3.0,0.0
WV,2023-06-03,24.0,44.0,54.55
VT,2023-05-27,3.0,2.0,150.0
VI,2023-05-24,0.0,3.0,0.0
VI,2023-05-23,0.0,3.0,0.0
NM,2023-05-22,18.0,20.0,90.0
AK,2023-05-21,6.0,6.0,100.0
NH,2023-05-21,6.0,8.0,75.0
UT,2023-05-21,29.0,51.0,56.86
NH,2023-05-19,7.0,8.0,87.5
MI,2023-06-26,125.0,173.0,72.25
OK,2023-07-19,56.0,91.0,61.54
VI,2023-05-11,0.0,3.0,0.0
VI,2023-05-09,0.0,3.0,0.0
DC,2023-05-08,54.0,73.0,73.97
VI,2023-05-07,0.0,3.0,0.0
NH,2023-05-01,5.0,8.0,62.5
PA,2022-03-08,351.0,413.0,84.99
VI,2022-03-22,0.0,6.0,0.0
NH,2022-05-09,8.0,9.0,88.89
TX,2022-03-27,841.0,1011.0,83.18
AL,2022-02-04,41.0,44.0,93.18
NY,2021-05-06,952.0,1313.0,72.51
AK,2021-06-03,56.0,70.0,80.0
OH,2021-05-30,132.0,383.0,34.46
DC,2021-06-14,4.0,8.0,50.0
MN,2021-03-06,377.0,493.0,76.47
MO,2021-02-26,627.0,891.0,70.37
NM,2021-03-01,0.0,2.0,0.0
FL,2020-12-10,1150.0,1731.0,66.44
PA,2020-11-04,771.0,984.0,78.35
KY,2021-05-05,0.0,1.0,0.0
WI,2021-01-15,69.0,145.0,47.59
TX,2021-04-20,228.0,350.0,65.14
MI,2021-03-05,195.0,274.0,71.17
SC,2021-05-22,278.0,373.0,74.53
ID,2021-05-15,83.0,229.0,36.24
SC,2021-03-04,240.0,376.0,63.83
CT,2021-02-28,197.0,337.0,58.46
MD,2021-05-27,183.0,238.0,76.89
FL,2020-12-09,1167.0,1743.0,66.95
CA,2021-04-23,2107.0,3656.0,57.63
NY,2021-01-29,966.0,1484.0,65.09
NY,2020-12-09,920.0,1439.0,63.93
CT,2020-12-25,154.0,334.0,46.11
MO,2021-04-27,605.0,877.0,68.99
NY,2021-02-21,969.0,1430.0,67.76
VT,2021-04-04,15.0,33.0,45.45
UT,2021-03-29,247.0,409.0,60.39
RI,2021-05-17,74.0,96.0,77.08
MN,2021-01-04,337.0,478.0,70.5
DE,2021-05-18,135.0,172.0,78.49
CO,2021-03-28,165.0,414.0,39.86
CO,2021-04-30,183.0,411.0,44.53
IN,2020-12-20,256.0,426.0,60.09
CO,2021-05-31,177.0,366.0,48.36
WI,2021-01-28,79.0,145.0,54.48
VA,2021-03-22,255.0,438.0,58.22
PR,2021-03-24,5.0,21.0,23.81
NJ,2021-04-02,58.0,107.0,54.21
IN,2021-05-11,25.0,53.0,47.17
DC,2021-03-05,5.0,8.0,62.5
IN,2020-11-11,270.0,424.0,63.68
AZ,2021-05-21,185.0,258.0,71.71
AK,2020-11-27,46.0,78.0,58.97
ID,2021-05-14,83.0,234.0,35.47
LA,2021-05-07,6.0,11.0,54.55
NH,2020-12-24,21.0,67.0,31.34
ID,2021-04-02,80.0,229.0,34.93
MO,2021-05-20,611.0,873.0,69.99
WV,2021-01-27,120.0,153.0,78.43
PA,2020-11-27,778.0,1130.0,68.85
AZ,2021-03-06,155.0,270.0,57.41
LA,2021-02-15,2.0,11.0,18.18
OR,2021-06-04,76.0,120.0,63.33
IN,2021-01-12,254.0,422.0,60.19
CO,2021-04-03,168.0,413.0,40.68
ID,2020-12-01,72.0,220.0,32.73
OK,2021-02-15,257.0,388.0,66.24
IN,2020-12-19,259.0,420.0,61.67
RI,2021-03-03,71.0,96.0,73.96
CT,2021-04-27,245.0,335.0,73.13
CA,2021-03-30,2076.0,3639.0,57.05
GA,2021-02-19,121.0,235.0,51.49
DE,2021-05-27,123.0,172.0,71.51
MT,2021-02-24,5.0,18.0,27.78
NE,2021-05-19,22.0,32.0,68.75
AR,2021-01-29,237.0,417.0,56.83
IN,2021-01-08,243.0,421.0,57.72
IN,2020-10-31,271.0,414.0,65.46
PA,2021-06-09,1056.0,1451.0,72.78
TX,2021-03-12,253.0,355.0,71.27
SD,2020-12-23,33.0,83.0,39.76
NY,2020-12-06,936.0,1400.0,66.86
OH,2021-05-21,132.0,370.0,35.68
AZ,2021-03-16,169.0,275.0,61.45
MN,2021-06-13,384.0,503.0,76.34
OH,2021-02-10,145.0,370.0,39.19
PR,2021-02-16,7.0,15.0,46.67
LA,2021-04-22,7.0,11.0,63.64
IN,2021-05-24,10.0,19.0,52.63
ME,2020-12-04,56.0,64.0,87.5
SC,2020-11-12,328.0,448.0,73.21
VA,2021-05-25,290.0,472.0,61.44
DC,2021-05-03,4.0,7.0,57.14
LA,2021-05-03,2.0,11.0,18.18
OR,2021-01-18,64.0,108.0,59.26
CA,2021-03-21,2106.0,3625.0,58.1
MN,2021-04-19,361.0,471.0,76.65
HI,2021-03-30,67.0,94.0,71.28
SD,2021-03-24,32.0,83.0,38.55
MS,2020-12-13,77.0,182.0,42.31
WI,2021-04-14,82.0,129.0,63.57
WV,2020-12-16,98.0,153.0,64.05
FL,2021-06-01,1041.0,1595.0,65.27
ME,2021-04-01,53.0,60.0,88.33
LA,2021-02-25,1.0,11.0,9.09
AZ,2021-03-23,182.0,289.0,62.98
AK,2021-05-02,53.0,66.0,80.3
